latitude,longitude,elevation_m,slope_deg,distance_to_river_m
28.25,86.95,4679.0,3.599973378428626,308.71889940060333
28.25,87.049995,4944.0,10.009495938778173,923.5077079825619
28.25,87.15,5193.0,3.0084673322340034,2795.7003116548676
28.25,87.25,5084.0,4.250219251089418,1026.6128191043065
28.25,87.35,4100.0,23.795091002236905,337.529459298139
28.25,87.45,4790.0,28.462193815515537,1667.516571972591
28.25,87.549995,5104.0,3.795119867214648,530.8044822450111
28.25,87.65,5711.0,5.911794085159493,848.4983976466481
28.25,87.75,4508.0,7.317997354970683,1120.6019874047574
28.25,87.85,4477.0,18.424930179081787,1501.730938815252
28.25,87.95,4683.0,9.555943593992264,1378.453896265648
28.25,88.049995,4596.0,9.932110456196696,615.8346828365402
28.25,88.15,4382.0,0.6257412364978799,691.6330590631779
28.25,88.25,4393.0,0.14316941306328804,315.32690469035043
28.25,88.35,4620.0,1.938405329666633,1202.6395222045942
28.25,88.45,4512.0,1.1121332837463385,288.6407479227098
28.349998,83.049995,2253.0,12.632117729462909,1015.941587073049
28.349998,83.15,1320.0,5.239387232893882,454.22617619823734
28.349998,83.25,2253.0,14.464715348831742,308.7565743480397
28.349998,83.35,2517.0,16.264395063706424,519.494696495163
28.349998,83.45,1947.0,21.280357849578575,847.8062658224771
28.349998,83.549995,1129.0,14.971993260848192,1161.0977857273685
28.349998,83.65,2677.0,19.440355735771757,1405.0270037967118
28.349998,83.75,1983.0,17.935478749564282,654.0906192401676
28.349998,83.85,2246.0,8.954293225771707,937.8161545087899
28.349998,83.95,1414.0,11.903843625083343,418.19978530667714
28.349998,84.049995,2321.0,21.51808257726952,926.4021281276858
28.349998,84.15,2839.0,13.414714133743265,1227.7500075574758
28.349998,84.25,2198.0,19.55255460116085,617.3435077907308
28.349998,84.35,2045.0,26.813552165598878,1416.3984828646917
28.349998,84.45,1808.0,21.06603339457596,1233.6239891031225
28.349998,84.549995,4172.0,8.716051514717616,1234.5412323155817
28.349998,84.65,4994.0,8.741026184084491,708.5440543378949
28.349998,84.75,4309.0,15.67586486152536,1119.7850953175237
28.349998,84.85,3205.0,21.97693753376651,1176.3029542541365
28.349998,84.95,2969.0,15.437081275566433,308.42532537519975
28.349998,85.049995,4763.0,13.88254458132452,815.9774464510833
28.349998,85.15,5194.0,27.2959948152294,805.937663339367
28.349998,85.25,4988.0,21.224037128492657,2142.8257383881023
28.349998,85.35,2566.0,20.439239227308764,614.0415606577853
28.349998,85.45,2952.0,17.324610509565883,308.7565744020795
28.349998,85.549995,5569.0,25.988467200536387,1815.052610645144
28.349998,85.65,5798.0,15.643344726291255,1853.0263876061915
28.349998,85.75,5905.0,17.62198301597036,617.0201863153445
28.349998,85.85,5341.0,12.119415985176307,1310.0253653975428
28.349998,85.95,5040.0,12.555110817572892,344.37711092646214
28.349998,86.049995,4482.0,17.460440280350113,482.4450438140179
28.349998,86.15,5415.0,15.943417190468965,2051.8446755080176
28.349998,86.25,6261.0,9.668968757352966,2178.2605808989524
28.349998,86.35,5907.0,6.9099257843511745,468.8497014478905
28.349998,86.45,6182.0,5.10786175502776,2289.9535690550424
28.349998,86.549995,5410.0,8.227413915971583,1313.6404035022335
28.349998,86.65,4909.0,3.3113341341082974,974.5502576473291
28.349998,86.75,5264.0,7.499032755655725,1621.3702904302777
28.349998,86.85,5027.0,8.299693141914668,2779.6507763084323
28.349998,86.95,4319.0,5.405009406280763,308.42532531512376
28.349998,87.049995,5191.0,8.053612743932042,1427.5935253784367
28.349998,87.15,4520.0,12.598214170205544,236.75978504889574
28.349998,87.25,4087.0,16.824173571594795,611.6161329228372
28.349998,87.35,4580.0,24.39871867412365,1448.302567528506
28.349998,87.45,4465.0,14.429654197468244,468.8497013764296
28.349998,87.549995,4532.0,9.666164673068742,321.7273333478392
28.349998,87.65,5167.0,11.845531966271599,499.0187744731777
28.349998,87.75,4510.0,11.015350223220935,269.9822845466356
28.349998,87.85,4198.0,0.13054477592954836,1111.2328885499342
28.349998,87.95,4864.0,16.868522982250276,1119.6374688701899
28.349998,88.049995,4831.0,9.265145343724823,2464.877048302159
28.349998,88.15,4781.0,2.562709287839081,2024.5572434370335
28.349998,88.25,4709.0,4.290928491228601,1864.2095162871738
28.349998,88.35,4507.0,6.29157326381978,1250.7976053914592
28.349998,88.45,4470.0,0.51126551480877,357.27814787951104
28.449999,83.049995,2432.0,12.35859243988477,308.0590777894266
28.449999,83.15,3014.0,2.8630555205949597,1683.7395092111417
28.449999,83.25,1935.0,10.893716816396791,308.54609324372075
28.449999,83.35,2018.0,16.45434142610107,1020.3419425742926
28.449999,83.45,2418.0,15.081958653072139,937.2023368441154
28.449999,83.549995,2611.0,9.86837307093155,1771.0035152943658
28.449999,83.65,2140.0,18.20858327102695,1425.7580950957904
28.449999,83.75,3598.0,25.540808056637484,1404.672539852047
28.449999,83.85,2411.0,19.905760652213633,348.5573063231915
28.449999,83.95,3629.0,20.867610576705115,468.5702043237469
28.449999,84.049995,3968.0,19.913270272556442,1448.3635448017417
28.449999,84.15,3527.0,23.993989128754748,925.4632923085361
28.449999,84.25,4700.0,12.90699240724729,1139.6584394437002
28.449999,84.35,3413.0,18.327855794080335,1191.938449033281
28.449999,84.45,3960.0,22.502517263621794,468.6731629988839
28.449999,84.549995,3653.0,13.2801124963544,617.3288488085302
28.449999,84.65,6299.0,24.378175786248413,1694.0269714229948
28.449999,84.75,3905.0,29.33535810052649,496.20593989647466
28.449999,84.85,2770.0,27.031551899578545,1164.9515145088105
28.449999,84.95,3373.0,16.70768907328106,1252.1996893551748
28.449999,85.049995,4104.0,10.885993512539121,308.70481590935725
28.449999,85.15,3763.0,7.444470997748416,308.38172839691293
28.449999,85.25,3154.0,19.885265298393957,391.90812693954007
28.449999,85.35,3995.0,11.322107542810016,613.3945589291045
28.449999,85.45,3882.0,28.736335957223545,634.9361309858754
28.449999,85.549995,5457.0,2.404408419198784,2156.0627165417072
28.449999,85.65,6331.0,5.069332992234759,2467.7099194404814
28.449999,85.75,5840.0,3.662802145184545,407.35946996124966
28.449999,85.85,5378.0,5.770649567943662,724.0954825795169
28.449999,85.95,4649.0,9.253671287166835,1062.7715900621386
28.449999,86.049995,4988.0,10.518376959894363,1309.885855649803
28.449999,86.15,4505.0,3.5113503309799885,627.4299251091155
28.449999,86.25,4943.0,5.464970031562693,286.6820811809614
28.449999,86.35,5598.0,10.688613927666012,1611.0431288784011
28.449999,86.45,4987.0,3.531471666075357,365.8539634308895
28.449999,86.549995,5001.0,4.005329827712409,2998.833140217967
28.449999,86.65,4723.0,4.718332862273039,1021.3168759427011
28.449999,86.75,5182.0,4.871098556807224,2467.712482086887
28.449999,86.85,5197.0,6.035985287848117,3134.618948096146
28.449999,86.95,4807.0,7.198299780032426,2159.2658954933327
28.449999,87.049995,4414.0,9.287614931552124,2088.167159009979
28.449999,87.15,4314.0,4.364529715504959,204.10308763963423
28.449999,87.25,5292.0,16.076659555278244,514.1863358140868
28.449999,87.35,5213.0,9.316085971355061,1553.3094043159251
28.449999,87.45,4642.0,23.245472058001322,1897.5928839916683
28.449999,87.549995,4894.0,14.944333828532477,1110.3044086159296
28.449999,87.65,4150.0,0.5237542328026903,724.0954825763679
28.449999,87.75,4183.0,3.9326572660507626,336.9748773956594
28.449999,87.85,4193.0,0.2805244209274669,534.6126372588412
28.449999,87.95,4694.0,8.740306646438361,937.2023369187244
28.449999,88.049995,4944.0,1.703678561927082,2603.821352243534
28.449999,88.15,4463.0,3.6881253656584456,926.5131938278521
28.449999,88.25,4431.0,0.2764974940751408,924.3846369771602
28.449999,88.35,4448.0,0.2596714302233473,695.1696430799644
28.449999,88.45,4572.0,2.420024044996126,670.6500143828748
